0,1,2,3,4,5,6,7
0.9224948,0.71471554,0.88726354,0.7688443,0.671115,0.81132466,0.931422,0.96388704
0.92328143,0.7148126,0.8863226,0.76761484,0.6713955,0.8090076,0.9324755,0.9621501
0.9267518,0.71561414,0.8864929,0.7680223,0.6714054,0.8053871,0.938553,0.9622642
0.92707616,0.7140096,0.88667846,0.7663071,0.6718354,0.80086803,0.93355733,0.961986
0.92528355,0.711286,0.88853127,0.7639894,0.6720685,0.79127526,0.93123865,0.9619234
0.923589,0.7120785,0.8873184,0.7629538,0.6720997,0.79153365,0.928367,0.96046567
0.9245351,0.7101598,0.8879364,0.76241285,0.6720011,0.788527,0.9279247,0.9605814
0.92722166,0.7097026,0.88957894,0.7626795,0.6721142,0.78900635,0.9302209,0.9606176
0.9296436,0.7091864,0.8886046,0.76254624,0.67140937,0.7852592,0.9315064,0.96004164
0.9346938,0.7103752,0.8900702,0.762281,0.672028,0.78371114,0.9342321,0.9602929
0.9355393,0.7125708,0.8912388,0.7629791,0.67210525,0.78656214,0.9300823,0.95903796
0.94040436,0.7171574,0.8940941,0.769179,0.67216843,0.7878637,0.9349537,0.96011835
0.9408608,0.7176529,0.89415056,0.7696666,0.67247486,0.7903636,0.9354686,0.9598935
0.94184214,0.7170625,0.89515054,0.7717561,0.6725759,0.7912388,0.93414783,0.9609018
0.9398092,0.7173322,0.89374995,0.7683073,0.67263985,0.79173267,0.93213814,0.9605865
0.93812823,0.7175379,0.8909474,0.7662117,0.6721815,0.7904259,0.92998725,0.9589761
0.9402019,0.7188135,0.8914898,0.7668035,0.67249125,0.7938271,0.9297685,0.95931625
0.94123363,0.72017676,0.8917622,0.76699615,0.6721526,0.79390115,0.9367163,0.95933604
0.94591135,0.72449136,0.8927727,0.77056825,0.6725354,0.79784775,0.9417278,0.96009874
0.9445304,0.7236352,0.89345664,0.7691033,0.6724747,0.7992252,0.9436783,0.9596138
0.9464499,0.7255886,0.8932156,0.7701343,0.67250705,0.80151874,0.9447215,0.9607719
0.9451217,0.72439665,0.89394355,0.768018,0.6729072,0.8019828,0.94258505,0.96175766
0.94704956,0.7223968,0.8965214,0.76489514,0.67257565,0.80068797,0.94498116,0.96409905
0.9441897,0.72039217,0.89665043,0.7630554,0.6726157,0.80171263,0.9448578,0.96478844
0.94149363,0.72050023,0.8969402,0.7630611,0.6724208,0.7998289,0.94372517,0.96509755
0.9412276,0.72094774,0.8967777,0.7616942,0.6722237,0.8003395,0.9445172,0.965036
0.94084543,0.7220057,0.8960318,0.7629166,0.672304,0.80201805,0.94551265,0.96552813
0.9428225,0.7229984,0.896962,0.7631113,0.67284036,0.80304235,0.94697595,0.96644783
0.94442475,0.7234634,0.8992822,0.7655615,0.6736444,0.80539906,0.94947094,0.9666583
0.9461392,0.72209007,0.9007194,0.7656113,0.67380667,0.81040335,0.95141184,0.9682753
0.94522744,0.72156245,0.90141034,0.7668108,0.67389625,0.80611616,0.95222765,0.968236
0.9435725,0.72322726,0.90173167,0.7683568,0.67367643,0.7962285,0.9487627,0.9674585
0.9407999,0.7243428,0.90058285,0.7708614,0.67352873,0.7847943,0.95062417,0.9677094
0.940159,0.7252972,0.90006095,0.7714428,0.6735661,0.78030515,0.94869024,0.96689165
0.93952936,0.7257796,0.90002716,0.77263224,0.67361885,0.77400106,0.95102686,0.9665202
0.9411039,0.7272099,0.8983795,0.7751739,0.6732845,0.7710187,0.95519954,0.96628904
0.9452054,0.7282091,0.8981837,0.77591187,0.6738806,0.76673514,0.9589303,0.9666251
0.94963384,0.73005,0.89982164,0.77958006,0.6740587,0.75954914,0.96586245,0.967571
0.95280266,0.7302195,0.900829,0.7785445,0.6745254,0.7636447,0.97075546,0.9685551
0.9507878,0.7303889,0.9026542,0.78041387,0.6747276,0.762502,0.9695588,0.9690339
0.9496147,0.72983885,0.9005082,0.78216666,0.67463547,0.76579666,0.97047997,0.9696013
0.9481673,0.72822505,0.9007194,0.7800617,0.67447686,0.7634147,0.96664643,0.9690809
0.9424481,0.7306825,0.89691734,0.78271466,0.6749361,0.7665999,0.9621582,0.9696819
0.9393356,0.72945803,0.89425325,0.7824026,0.6754378,0.76444244,0.95983005,0.9697902
0.9359187,0.7291032,0.8928157,0.7817278,0.67556673,0.7684916,0.95800143,0.9701862
0.933718,0.72669256,0.89012253,0.77923506,0.67626506,0.7699343,0.9548025,0.9702479
0.9350469,0.7268917,0.891964,0.77888185,0.6758618,0.76380455,0.9573028,0.9698674
0.9334141,0.7244656,0.889555,0.77705693,0.67643094,0.7649814,0.9543555,0.96991545
0.9331703,0.72494304,0.8916428,0.7766874,0.67617494,0.7635139,0.95389676,0.96930325
0.92947364,0.7262073,0.8906901,0.77648264,0.6764837,0.7649239,0.95263207,0.9681492
0.9257591,0.724023,0.8889702,0.77031946,0.67605877,0.7633437,0.94828475,0.9662606
0.9284022,0.7280678,0.8914122,0.7708747,0.67613506,0.76467144,0.9538644,0.9666214
0.9252253,0.72891814,0.8909164,0.76649636,0.6769661,0.76116157,0.9523918,0.96614015
0.9283602,0.7349763,0.8946387,0.7707368,0.67710507,0.76538837,0.9572212,0.9690191
0.9273959,0.732807,0.8946775,0.7676211,0.67790586,0.7678597,0.95441514,0.96875346
0.930041,0.7363709,0.8976417,0.7703324,0.67759657,0.76765627,0.9592537,0.9697037
0.93351686,0.7347095,0.8996433,0.7708212,0.677815,0.766271,0.96374094,0.9703303
0.93558854,0.73827314,0.90397394,0.77569103,0.6773094,0.7699033,0.96594405,0.97110885
0.9345521,0.7395983,0.9064575,0.7781352,0.67797875,0.771896,0.9650974,0.97200793
0.9304706,0.73913336,0.9055401,0.7759265,0.6781134,0.7715939,0.9624279,0.9708694
0.93186367,0.7408344,0.90609443,0.7750703,0.6785105,0.76812667,0.9629474,0.9712724
0.9312914,0.7404436,0.9055246,0.7742293,0.6788836,0.7677014,0.964391,0.97138214
0.9316004,0.74130845,0.9071039,0.7738813,0.6785633,0.7651224,0.9661026,0.97248954
0.92578954,0.74045604,0.9064977,0.7739889,0.6784583,0.7658529,0.9604303,0.9735368
0.92486775,0.7401861,0.9092162,0.7756933,0.6789242,0.765003,0.9586267,0.9748803
0.9213715,0.7372842,0.9094435,0.7730145,0.68006915,0.76343113,0.9519332,0.9754242
0.91983753,0.73682076,0.9086575,0.7718778,0.6800993,0.75770414,0.9496383,0.97442967
0.9133866,0.7327391,0.9066807,0.7647455,0.6806607,0.74986553,0.94581616,0.97082806
0.9090193,0.731666,0.90427315,0.7627412,0.6798438,0.7459521,0.9408563,0.9694779
0.9058578,0.7302017,0.90408134,0.75922483,0.6800299,0.74364144,0.9386,0.96776325
0.90064186,0.7293338,0.9025539,0.7574473,0.68005157,0.7421614,0.9324671,0.96626
0.9001343,0.72749245,0.90157944,0.7534826,0.6801614,0.7397355,0.9318925,0.96594137
0.89449257,0.7254837,0.8986453,0.75115466,0.68002707,0.73913187,0.9290545,0.9623773
0.8910734,0.7272816,0.8974617,0.75278795,0.6796946,0.73938257,0.9235737,0.9608352
0.886231,0.7241081,0.8943518,0.7490624,0.68049103,0.7387675,0.91928977,0.95754457
0.88150316,0.7221747,0.8905473,0.7474483,0.6801034,0.73408973,0.9114548,0.9546036
0.882015,0.72258174,0.8909958,0.7476522,0.68079555,0.73545665,0.9124438,0.9541708
0.8843309,0.7222545,0.88968074,0.74708617,0.68087864,0.7341974,0.91762584,0.9537696
0.88511527,0.7214744,0.8894667,0.7467967,0.6804573,0.7344809,0.9197911,0.95155936
0.8798061,0.7189205,0.8844206,0.74438757,0.6809406,0.73442996,0.91523194,0.9484226
0.87896174,0.7185352,0.8841119,0.74689037,0.68088114,0.7386997,0.9164401,0.9481972
0.87703675,0.71992147,0.8851977,0.75209224,0.68089193,0.7440194,0.91688377,0.94819504
0.8727779,0.71902585,0.8831534,0.75210243,0.6811187,0.74567527,0.91227156,0.9479859
0.87589705,0.7210623,0.8861403,0.75562316,0.6816228,0.7486774,0.91698325,0.9495011
0.87164044,0.71788317,0.881531,0.7493102,0.6820627,0.74383193,0.91188914,0.9476688
0.87201947,0.7178963,0.88160646,0.7490407,0.68253684,0.74473894,0.914243,0.94685405
0.8730977,0.7191115,0.88184565,0.7520886,0.68229944,0.7462091,0.9146065,0.94792664
0.8725076,0.7207075,0.8832587,0.7544757,0.68196785,0.7475208,0.91380787,0.9496008
0.8761157,0.72323006,0.88584507,0.7595379,0.6811301,0.751618,0.9116718,0.95126754
0.8751803,0.72493815,0.88487774,0.76250404,0.681627,0.75715554,0.90888274,0.9543541
0.8742224,0.7276058,0.8851727,0.7658752,0.6816768,0.75832605,0.9077668,0.9568861
0.8650093,0.7301086,0.88328284,0.7676688,0.6814845,0.76207554,0.8999636,0.9563688
0.86540574,0.73712134,0.8888175,0.7757927,0.6814689,0.7713861,0.9021127,0.96206355
0.8605855,0.73728216,0.89015055,0.77277684,0.68107694,0.76981914,0.89404553,0.9584615
0.86056304,0.73953956,0.89415395,0.7747439,0.68123627,0.7738694,0.8933319,0.9603393
0.8633962,0.7394492,0.8949606,0.7743241,0.6812634,0.77079564,0.8949487,0.9600562
0.8547443,0.7384793,0.893047,0.7734201,0.68126786,0.7696699,0.8882394,0.95457643
0.86157215,0.74371004,0.8970721,0.78265166,0.6809903,0.7798158,0.89766264,0.95799565
0.8589149,0.74434525,0.8953526,0.78497577,0.68087,0.78709364,0.89596134,0.9566673
0.8644214,0.7461642,0.8981894,0.78796303,0.6811435,0.7941234,0.90309393,0.9597595
0.86533564,0.74669385,0.8965696,0.78674346,0.68115735,0.7998519,0.90545815,0.9586441
0.86422956,0.7472415,0.899062,0.7890001,0.6814713,0.8014786,0.90772873,0.9596878
0.8620962,0.7476355,0.89807236,0.78721994,0.6815793,0.8016869,0.9059992,0.9580372
0.85912395,0.74580103,0.8969035,0.784535,0.6817368,0.7981612,0.9032875,0.95481586
0.86383,0.74610674,0.8986268,0.78778523,0.6816601,0.7942901,0.9090825,0.9535313
0.85427815,0.7412674,0.89351267,0.78517896,0.6818025,0.79038954,0.8982503,0.9498472
0.8480954,0.7388122,0.8863129,0.7825032,0.6816409,0.77862656,0.89233524,0.94545037
0.84252614,0.7361941,0.8787533,0.7819855,0.6809253,0.7798829,0.88507164,0.9425867
0.84192514,0.73529994,0.87379164,0.77910197,0.68063337,0.7763201,0.8813778,0.9438189
0.840492,0.7333552,0.87039995,0.77538323,0.67998916,0.77766275,0.88001776,0.9429234
0.8467308,0.73247874,0.8740561,0.7749115,0.6783935,0.7802219,0.888188,0.94806165
0.83680785,0.7273754,0.8715574,0.7681002,0.6757401,0.7683215,0.87849444,0.944907
0.8292929,0.724493,0.87006444,0.76785207,0.6756839,0.765735,0.87394786,0.9457224
0.831456,0.7254263,0.8707719,0.7682247,0.67839545,0.76221395,0.87839425,0.9459585
0.8235731,0.72189313,0.866974,0.7661993,0.6796781,0.7554041,0.86806494,0.94365597
0.8293645,0.72231776,0.86761254,0.76572055,0.68117636,0.75584865,0.8769232,0.9446723
0.82603425,0.721329,0.865405,0.7648992,0.68012875,0.7516769,0.87443584,0.9419952
0.8235085,0.72125113,0.8652904,0.7624548,0.6800673,0.75153947,0.87609017,0.9422382
0.822777,0.71760297,0.86449134,0.7587095,0.680747,0.75474834,0.876429,0.93956923
0.82570976,0.7131881,0.86372393,0.75548506,0.67777497,0.75247496,0.87800103,0.94064087
0.8261665,0.7110449,0.8659028,0.75347567,0.679473,0.7520834,0.8775238,0.93963856
0.8243045,0.7088523,0.8649603,0.752047,0.6803643,0.74762213,0.8761762,0.9383817
0.8253301,0.71035683,0.86704063,0.75267506,0.68039256,0.7492736,0.88178563,0.9385403
0.82916576,0.71022207,0.8685836,0.7515915,0.6822017,0.74869883,0.8871827,0.9396577
0.82542,0.71011704,0.86879444,0.75189126,0.6820168,0.74890506,0.88034385,0.9408034
0.8243304,0.7160976,0.872878,0.7605942,0.68241084,0.7555366,0.88119483,0.94294447
0.82571846,0.7168985,0.8763472,0.7621439,0.6815123,0.75780386,0.8819528,0.94831985
0.8153429,0.71701574,0.87397504,0.76362425,0.6802062,0.7564217,0.8739104,0.9448998
0.8232315,0.71669847,0.87674606,0.76207453,0.6803737,0.76010907,0.8830727,0.9479959
0.82329917,0.71509856,0.87585104,0.76255953,0.67671394,0.7579902,0.88141185,0.94710845
0.83171535,0.7177126,0.8776074,0.7661655,0.6775273,0.7594606,0.8877164,0.95129186
0.83192813,0.7188337,0.87840205,0.76780903,0.6790956,0.7575986,0.88964677,0.94947267
0.83265626,0.7240451,0.8793043,0.7697877,0.67967826,0.75596815,0.89349705,0.9503938
0.8332503,0.72541416,0.8825557,0.77091885,0.6815649,0.7548184,0.8973832,0.9503484
0.83021444,0.7272152,0.8812509,0.7716377,0.6809294,0.7531068,0.8960422,0.94886416
0.83386004,0.7287818,0.884419,0.7737771,0.68044084,0.75568783,0.8986795,0.9504781
0.8357372,0.73045444,0.8848801,0.77678466,0.6800472,0.75849706,0.8988055,0.9516231
0.83326566,0.7299825,0.8847754,0.7752228,0.6800789,0.75589883,0.89757305,0.94872326
0.8331542,0.7288172,0.8863565,0.7749937,0.6800035,0.75659144,0.9008591,0.9462714
0.8355601,0.7282409,0.88499403,0.77517676,0.6811762,0.7573349,0.90691346,0.9457961
0.8379343,0.72889555,0.88665324,0.7772129,0.6797505,0.7608599,0.9113445,0.94555163
0.8407842,0.7304816,0.88653195,0.77876776,0.6820366,0.76502675,0.9151942,0.94741845
0.84062356,0.7318796,0.8890692,0.77972376,0.68152666,0.7673102,0.91497904,0.9478281
0.8324323,0.7302667,0.8886095,0.77912307,0.68210286,0.7682045,0.9086183,0.9463078
0.8235977,0.72680885,0.88885325,0.7787019,0.68153477,0.76819533,0.904647,0.94440633
0.8181227,0.72465926,0.8884567,0.78097045,0.68141335,0.7694258,0.90106434,0.9428639
0.81103396,0.72394365,0.8854241,0.78005606,0.681636,0.76597536,0.8927775,0.9427822
0.8116076,0.72446156,0.8832599,0.7799044,0.68076587,0.7641078,0.893541,0.942691
0.81041557,0.7264847,0.88103426,0.7813269,0.6813021,0.7668848,0.8890477,0.94400555
0.8086488,0.7265643,0.88079107,0.7801983,0.68151003,0.76463884,0.8882314,0.9430338
0.80862314,0.7280077,0.8803191,0.7819674,0.68171465,0.76728004,0.88927406,0.9437164
