0,1,2,3,4,5,6,7
0.9401979,0.7652034,0.9226549,0.7945846,0.6739748,0.89289504,0.9310716,0.98351705
0.93850994,0.76403224,0.92120284,0.7969338,0.6733234,0.8843357,0.9246526,0.9818691
0.9396918,0.76421666,0.92110574,0.79620606,0.67354196,0.8803969,0.9263151,0.98227507
0.9416037,0.765945,0.9203975,0.79668564,0.6741345,0.87963945,0.9303066,0.9818691
0.94037837,0.7667378,0.91922945,0.79684645,0.6739412,0.88092715,0.92912453,0.98154837
0.9423275,0.7704253,0.919267,0.7948058,0.67440766,0.8749432,0.9370758,0.9833164
0.9428273,0.7697378,0.9215409,0.7949754,0.673626,0.8733525,0.9376572,0.9835579
0.95171136,0.7708639,0.92958283,0.79421633,0.6741135,0.8695652,0.9450066,0.98396385
0.9536478,0.76569796,0.9298284,0.7890623,0.67418075,0.87115586,0.9431979,0.98283356
0.9483028,0.7606614,0.92963964,0.7862197,0.67437404,0.8593395,0.9393288,0.9773985
0.95071363,0.7620432,0.9279347,0.7870232,0.67438245,0.8593395,0.94272757,0.9785888
0.9508079,0.7620432,0.9280758,0.7870232,0.67439926,0.8593395,0.94272757,0.9784303
0.95066375,0.7626804,0.92888016,0.7887756,0.6744707,0.863657,0.94646746,0.97596556
0.9511227,0.76047844,0.92798233,0.78668255,0.67508847,0.86918646,0.9455982,0.976679
0.9538627,0.7598084,0.9283351,0.786938,0.6749708,0.8616876,0.95147324,0.97904044
0.95897096,0.7644016,0.92887557,0.7941079,0.6748195,0.85896075,0.95447874,0.9820733
0.9561964,0.76504314,0.9312411,0.79820156,0.6759878,0.84911376,0.9489244,0.9804301
0.95552164,0.7649379,0.93071616,0.7967162,0.6759878,0.84941673,0.94816965,0.980226
0.95552164,0.7649379,0.93071616,0.7966725,0.6759878,0.84941673,0.94816965,0.9803461
0.9578526,0.76200616,0.9305265,0.7933765,0.67541206,0.8479776,0.95163304,0.97951126
0.95797324,0.76304835,0.93114126,0.784393,0.6761853,0.8540373,0.95099384,0.98031
0.9578372,0.7591209,0.92980915,0.781391,0.6756432,0.8548705,0.9531539,0.9819135
0.95576835,0.75810766,0.9297239,0.7798249,0.6756096,0.8470686,0.9531143,0.98203003
0.9517712,0.7526562,0.9218707,0.7787281,0.6757945,0.8426753,0.9461116,0.978793
0.95307636,0.75241727,0.92386425,0.77860296,0.6761433,0.8405545,0.948725,0.9783498
0.95307636,0.75241727,0.9239577,0.7786859,0.6761433,0.8403272,0.948725,0.9783498
0.95357704,0.75012,0.9221254,0.7806575,0.6754457,0.8437358,0.94816965,0.97795224
0.9573873,0.7521546,0.92223716,0.7838865,0.67517674,0.8552492,0.9517135,0.9783498
0.9570182,0.75136226,0.91715896,0.78284943,0.67537004,0.8563854,0.95520294,0.9790681
0.94917625,0.7483324,0.9136382,0.7830933,0.67555493,0.8413877,0.95071507,0.9777132
0.945151,0.74900615,0.9088119,0.7865807,0.6753154,0.83214664,0.94904345,0.9717016
0.9454567,0.7493376,0.91073126,0.78557855,0.67558855,0.8335101,0.9488848,0.973197
0.9452299,0.7493376,0.91036934,0.785409,0.67558855,0.8337373,0.9488848,0.9740654
0.9434259,0.74389476,0.9095247,0.7848632,0.6750758,0.8348735,0.94163054,0.97013175
0.9491817,0.7468236,0.91299593,0.7894815,0.67489517,0.8357067,0.9491624,0.97335553
0.9455011,0.7488881,0.91368306,0.7977642,0.67558855,0.8316164,0.9423354,0.972725
0.94575685,0.7517193,0.9169116,0.7999213,0.6757062,0.82949555,0.95099384,0.9702218
0.944673,0.7465415,0.9172506,0.8057528,0.6743194,0.81904256,0.9596511,0.968724
0.9433715,0.744239,0.9190911,0.8025943,0.67438245,0.81639147,0.95798856,0.9681775
0.94382316,0.7442157,0.918907,0.80256736,0.67440766,0.815937,0.9577857,0.9681775
0.9455501,0.74647087,0.9178296,0.80106163,0.67424375,0.8178306,0.95867646,0.96864593
0.9421071,0.7419388,0.918175,0.801189,0.6746136,0.81101346,0.9568553,0.9703047
0.9360257,0.7422584,0.9201575,0.7997801,0.6742984,0.8097258,0.9550012,0.97048485
0.93288743,0.7440522,0.9168841,0.79311234,0.6742984,0.81207395,0.94108313,0.96833366
0.9357173,0.74955666,0.91400284,0.79271495,0.67424375,0.8169974,0.9465071,0.9705245
0.93588597,0.749101,0.91400284,0.7922492,0.6743404,0.81707317,0.9476937,0.97013175
0.93588597,0.749101,0.9140935,0.7924217,0.6742984,0.81707317,0.9476937,0.9700537
0.93296456,0.7428862,0.91047835,0.79185694,0.67421013,0.8107105,0.9486853,0.9682472
0.9351622,0.7422641,0.91304636,0.79360574,0.6737773,0.81343734,0.9543178,0.96958405
0.93805915,0.73669416,0.9143216,0.7928489,0.6744581,0.8113165,0.9524331,0.97045726
0.938821,0.73485017,0.91541827,0.7877982,0.67406726,0.8136646,0.9600172,0.97217363
0.93436766,0.73607063,0.90975463,0.7890194,0.67441607,0.8087411,0.9583524,0.9702927
0.9342089,0.7357511,0.91032445,0.7895849,0.6744707,0.80995303,0.9578265,0.9709161
0.9342089,0.73576814,0.91050494,0.7897559,0.6744497,0.81010455,0.9575432,0.970838
0.93384796,0.73359364,0.9072407,0.7882167,0.6731217,0.80616575,0.95798856,0.96905553
0.93878746,0.731771,0.9055467,0.78952885,0.6730334,0.80965006,0.96136016,0.9706254
0.9327342,0.7253457,0.9010045,0.787355,0.6736722,0.80949855,0.947892,0.9706026
0.9299796,0.723431,0.89947814,0.781303,0.6733234,0.8146493,0.94615126,0.96937263
0.9352538,0.7235415,0.89588135,0.78150016,0.6735209,0.8113165,0.949958,0.97069263
0.93611276,0.71903175,0.89682406,0.7831697,0.6740042,0.81078625,0.9496792,0.97068065
0.93697894,0.71903175,0.89682406,0.7832119,0.6740042,0.81055903,0.9496792,0.97068065
0.9330743,0.7170095,0.89223784,0.78227305,0.67386556,0.8113922,0.95015746,0.96974015
0.92563325,0.71716124,0.8908498,0.7803147,0.67455894,0.82888955,0.93417907,0.9688021
0.92525506,0.71747035,0.8935525,0.7814456,0.67486995,0.8240418,0.9330639,0.9704452
0.92886037,0.7201185,0.8909369,0.77960366,0.6750758,0.820103,0.9391339,0.9709749
0.92577475,0.7124846,0.8900931,0.7699128,0.67482793,0.8115437,0.93452585,0.9689114
0.92577475,0.71306306,0.89232486,0.77166814,0.67556757,0.80927134,0.93514353,0.9682556
0.92166334,0.7151171,0.8896048,0.77222925,0.67489517,0.8115437,0.93244964,0.9632853
0.92846584,0.71619725,0.8901572,0.7716638,0.675576,0.81078625,0.94034195,0.9628217
0.9300848,0.7130256,0.88861626,0.76833576,0.6753364,0.8087411,0.94131774,0.96272564
0.9309011,0.7128914,0.889056,0.7716762,0.67558855,0.79730344,0.93734777,0.96422464
0.9270427,0.7074931,0.8916222,0.76305145,0.6763576,0.7886684,0.92893416,0.96219355
0.92822367,0.7074931,0.8906767,0.7647348,0.6761853,0.78897136,0.931339,0.96274483
0.92867535,0.7073243,0.89063364,0.7646547,0.67619795,0.78942585,0.93164504,0.962513
0.93082404,0.7063812,0.8924989,0.7662369,0.6758029,0.78730494,0.93545175,0.96182
0.935944,0.70611805,0.8931082,0.76853514,0.67556757,0.78965306,0.9352206,0.9631304
0.93479127,0.7075405,0.8916258,0.7637763,0.6759878,0.7885169,0.93564445,0.9618164
0.9429642,0.7153006,0.896126,0.7685308,0.67627776,0.7904105,0.9322196,0.9617888
0.9436417,0.7171451,0.898715,0.77433246,0.67629457,0.79419786,0.9374634,0.96281093
0.9440934,0.7167112,0.89867103,0.7752851,0.6762988,0.79487956,0.9377354,0.9628986
0.9444617,0.7167112,0.89867103,0.7752851,0.67727375,0.7950311,0.9377354,0.96274483
0.94321907,0.716771,0.8968195,0.7706224,0.67609704,0.7957885,0.9359538,0.96158457
0.9401498,0.7162404,0.89150035,0.7676713,0.6761643,0.79662174,0.9336022,0.95959073
0.9427293,0.7172807,0.8927252,0.77092004,0.6763156,0.79291016,0.9322196,0.95974445
0.9467047,0.718999,0.89414066,0.76870906,0.67617273,0.796546,0.9427672,0.9612807
0.9472734,0.72252727,0.8958154,0.77284783,0.67681146,0.8016967,0.94587475,0.9619737
0.947179,0.72220767,0.89559644,0.7730618,0.6764921,0.8011665,0.9476937,0.9620122
0.947179,0.72220767,0.89559644,0.7730618,0.6764921,0.8011665,0.9476937,0.9620122
0.94781303,0.7197411,0.89634126,0.7671451,0.67689973,0.8063172,0.94587475,0.96522874
0.95013136,0.71852535,0.9001726,0.7668788,0.6765341,0.8026814,0.94900376,0.96802497
0.9467537,0.71673876,0.9009513,0.76289135,0.67619795,0.8028329,0.94741714,0.9663542
0.9444327,0.71945757,0.9014561,0.76695156,0.6764753,0.80510527,0.948249,0.96796614
0.94413245,0.72011286,0.90036684,0.76630527,0.67605925,0.80404484,0.9476937,0.96775955
0.94463944,0.7209559,0.90048224,0.76618445,0.67623997,0.8038933,0.9488043,0.9681775
0.94463944,0.7209559,0.90048224,0.76666844,0.6769922,0.8041206,0.9488043,0.9679433
0.9459546,0.7223618,0.90127933,0.7689405,0.678379,0.8118467,0.95019716,0.96849704
0.9481795,0.7169554,0.9030649,0.76734746,0.67796296,0.81018025,0.95423734,0.9694111
0.95040977,0.7182423,0.9042458,0.76968503,0.6777234,0.81555825,0.9562909,0.9704813
0.943308,0.72050685,0.90409374,0.7704099,0.677694,0.7880624,0.9498787,0.96735835
0.9417797,0.7269023,0.9005748,0.78014725,0.67757213,0.77957886,0.95532304,0.968724
0.9457768,0.7217847,0.9036796,0.7734104,0.67757636,0.7764733,0.9526734,0.9680994
0.94110036,0.72719204,0.9036796,0.77920336,0.67748386,0.7764733,0.95544434,0.9680994
0.9429887,0.72362965,0.8988561,0.7783948,0.6775301,0.7642781,0.9587173,0.96756494
0.9515916,0.72701377,0.9025491,0.78092164,0.67722756,0.76344496,0.9657018,0.969333
0.9557121,0.72651255,0.9023448,0.7801844,0.6785597,0.75980914,0.97099775,0.9699756
0.956796,0.72997963,0.90627235,0.7823655,0.6780638,0.75852144,0.97833246,0.970838
0.952846,0.7280294,0.904036,0.78346443,0.6786312,0.7655658,0.9723724,0.9713088
0.95235074,0.7274988,0.9039471,0.7848166,0.67864376,0.7699591,0.9734162,0.97142655
0.9531661,0.72747654,0.9039471,0.78473145,0.67865217,0.7699591,0.97333235,0.97142655
0.94114476,0.7260119,0.89651257,0.78205836,0.6793456,0.77465534,0.95839316,0.97046083
0.94264585,0.7291939,0.8971484,0.78985924,0.679749,0.7757158,0.9639769,0.9728427
0.9341173,0.7228023,0.8921041,0.78113484,0.6807324,0.7763975,0.956411,0.9720199
0.9343341,0.7250128,0.8931127,0.7818189,0.6796776,0.77154976,0.9547995,0.9721424
0.93374187,0.7228023,0.8926382,0.7806575,0.6803332,0.76374793,0.9559679,0.9709593
0.93366563,0.72218585,0.8924989,0.7795622,0.6799928,0.7612483,0.9541569,0.9709161
0.9322163,0.72220767,0.8925429,0.7793533,0.68027854,0.7610211,0.9539563,0.9709161
0.93017006,0.72394454,0.89229465,0.7784159,0.679749,0.7630662,0.9528729,0.96810305
0.9300848,0.72324324,0.89284706,0.7714229,0.6801693,0.762536,0.9524331,0.9673199
0.9309338,0.7235192,0.89222133,0.768466,0.6799676,0.76200575,0.95875806,0.9664635
0.935389,0.7318952,0.89846855,0.7699783,0.68083745,0.762233,0.9661551,0.96937263
0.9328203,0.73407066,0.90084505,0.77183187,0.6819007,0.7723072,0.9621773,0.9715839
0.93244123,0.73399717,0.90039337,0.7719134,0.68182087,0.772383,0.9609533,0.9712692
0.93244123,0.73399717,0.90039337,0.7719134,0.68179566,0.7726102,0.9609533,0.9712692
0.93901604,0.7353001,0.9050905,0.7765012,0.6820226,0.77314043,0.9709558,0.9734264
0.93965274,0.73645943,0.9092443,0.7816974,0.6815645,0.77662474,0.9711224,0.9743813
0.9331659,0.73931295,0.90883845,0.7856506,0.6816191,0.7793516,0.96287197,0.974445
0.93051386,0.73655665,0.908712,0.7784902,0.6828841,0.77268595,0.96291274,0.9729376
0.93529737,0.7376283,0.90851873,0.77789557,0.6827118,0.7640509,0.9677225,0.9735129
0.9360257,0.73838025,0.9089246,0.7778126,0.6827538,0.7650356,0.967021,0.9734336
0.93081045,0.73838025,0.9089246,0.7778126,0.6827538,0.7650356,0.967021,0.9734336
0.9294127,0.7370778,0.9093304,0.77553326,0.6812871,0.76177853,0.965168,0.9755692
0.9230991,0.73422426,0.91133404,0.7741309,0.6829177,0.76465684,0.95798856,0.9748557
0.9234891,0.73737556,0.9135008,0.77860296,0.6842625,0.7660203,0.9505949,0.9786693
0.9229957,0.7343893,0.91322774,0.7704957,0.6855947,0.75867295,0.9556449,0.976846
0.90899074,0.7277947,0.9055467,0.7605436,0.68433815,0.7454931,0.9420226,0.97005725
0.90799844,0.7285216,0.90649587,0.7619729,0.6842541,0.7454931,0.94092673,0.9700537
0.90799844,0.7285216,0.90649587,0.7619729,0.6842541,0.7454931,0.94092673,0.9700537
0.90190434,0.7250849,0.90646017,0.759452,0.683712,0.74306923,0.9335637,0.96733916
0.8974419,0.72266996,0.902113,0.755279,0.6841322,0.7404939,0.9289727,0.9662065
0.89589095,0.7219934,0.9005702,0.7534217,0.68378764,0.7402666,0.93145347,0.9634403
0.89276,0.72596204,0.90127933,0.7579455,0.683443,0.7424633,0.92749035,0.9601288
0.88345593,0.71948457,0.891548,0.74810475,0.6843003,0.7351159,0.91509545,0.95542043
0.8823385,0.719321,0.8911403,0.7483784,0.6843003,0.733601,0.9138409,0.9538037
0.8823385,0.719321,0.8911403,0.7483784,0.6843003,0.733601,0.9138409,0.9538037
0.8900444,0.72280794,0.893875,0.7533242,0.68455666,0.7403424,0.92506737,0.9572209
0.8905687,0.71885204,0.89284706,0.7505005,0.6847794,0.7387517,0.9265803,0.95364875
0.8792593,0.7140346,0.88404655,0.742696,0.6854392,0.73307073,0.9153176,0.94830257
0.88384324,0.7165273,0.88851273,0.7527748,0.68511564,0.7444327,0.9228823,0.9506292
0.87438506,0.71723706,0.88645416,0.75707436,0.6853846,0.75018936,0.91605645,0.949619
0.87505984,0.71723187,0.8877771,0.75690114,0.6853846,0.74753827,0.9178006,0.95017034
0.87751514,0.71723187,0.8877771,0.75690114,0.6853846,0.74753827,0.9178006,0.95017034
0.8735007,0.71588904,0.8862783,0.75470334,0.68654865,0.7492804,0.91616756,0.9521366
0.8739642,0.7137017,0.8817699,0.74700654,0.68651503,0.74193305,0.91687244,0.9463976
0.8733329,0.71666807,0.8845587,0.754977,0.6859309,0.75003785,0.9206713,0.94815725
0.8770489,0.7213836,0.88886184,0.76333165,0.6854602,0.75049233,0.9159454,0.9550132
0.87048316,0.7196102,0.884981,0.75810343,0.6850231,0.7512498,0.90238094,0.9487854
0.88777965,0.7276439,0.8925163,0.7715779,0.68537194,0.7644296,0.91876733,0.9610921
0.8724087,0.7250351,0.8844258,0.7677972,0.68570817,0.7570065,0.90371144,0.95795
0.8646738,0.7301034,0.8859567,0.7718239,0.685809,0.7630662,0.8993732,0.96166986
0.87065005,0.74024796,0.8932914,0.7821508,0.6848677,0.7792759,0.9092952,0.9645621
0.8599193,0.7372437,0.89649886,0.77879876,0.68517023,0.77609456,0.89218694,0.9621323
0.8611846,0.7377141,0.8984988,0.7774386,0.68517023,0.776549,0.89391065,0.96166986
0.86167616,0.7377141,0.8984988,0.7774386,0.68517023,0.776549,0.89391065,0.96166986
0.8586087,0.73855287,0.89914745,0.7797543,0.68517023,0.76806545,0.89514595,0.95477784
0.8542905,0.7398203,0.89846396,0.7851892,0.68517023,0.78677475,0.8905391,0.9559033
0.861717,0.7433115,0.8980059,0.789114,0.68517023,0.7897288,0.9046498,0.9582899
0.87081784,0.74377763,0.9006591,0.78910094,0.6850694,0.79942435,0.91137934,0.96016604
0.8696487,0.7441807,0.90076077,0.7898891,0.68547285,0.8041206,0.9128107,0.95956427
0.8679009,0.7447359,0.90080017,0.78995746,0.68547285,0.8050295,0.91236985,0.9596868
0.8679009,0.7447359,0.90080017,0.78995746,0.68547285,0.8050295,0.91236985,0.9596868
0.86525154,0.7446131,0.8991566,0.7863085,0.68612003,0.7980609,0.9060234,0.9573614
0.86122537,0.74207824,0.8976541,0.7919472,0.68572915,0.7954098,0.90758395,0.95191073
0.86516905,0.74279326,0.8997521,0.7922965,0.68590987,0.7951825,0.91137934,0.95607746
0.834253,0.73387766,0.8829389,0.78433406,0.6857628,0.7729132,0.8772353,0.9429912
0.83694774,0.731918,0.8757728,0.7798249,0.68518287,0.77594304,0.87842524,0.9422141
0.84051496,0.73214936,0.87227494,0.7802892,0.68387586,0.77548856,0.8792084,0.9409265
0.840476,0.73082364,0.8714449,0.7756243,0.6838549,0.77503407,0.8771673,0.94764435
0.84055394,0.7259009,0.8739139,0.77143526,0.68366575,0.77533704,0.88246095,0.9427582
0.841724,0.72332054,0.8741228,0.769209,0.6747775,0.7699591,0.8827703,0.9486845
0.8288401,0.7204301,0.87218785,0.7695911,0.678753,0.7630662,0.8768273,0.94719994
0.82899153,0.72131246,0.8709071,0.7702388,0.6847122,0.76397514,0.87757415,0.9478798
0.82921916,0.72131246,0.8709071,0.7702388,0.6847122,0.76397514,0.87757415,0.9478798
0.8375273,0.7214386,0.87228775,0.7691319,0.6852249,0.7601121,0.8852863,0.94966346
0.8291058,0.71835655,0.86945593,0.7660513,0.6852249,0.752386,0.8781861,0.9446331
0.82278764,0.72457516,0.87134135,0.768458,0.68547285,0.7579912,0.8806771,0.94327587
0.8307765,0.71480465,0.8717353,0.7600313,0.68603176,0.7570065,0.88854903,0.94337916
0.82129747,0.7069497,0.86502725,0.75612247,0.6797406,0.7498864,0.87227255,0.9378144
0.8225636,0.70604455,0.8658444,0.7547419,0.6852711,0.7485987,0.8737187,0.9373099
0.8225636,0.70604455,0.8658444,0.7547419,0.6852711,0.7485987,0.8737187,0.9373099
0.8276301,0.708487,0.8664995,0.7547543,0.6851366,0.75049233,0.88418126,0.9385435
0.8321479,0.7044552,0.8697207,0.7481586,0.6856157,0.75003785,0.8908893,0.9396341
0.8298641,0.7079578,0.87171054,0.7535586,0.68505675,0.7546584,0.8844918,0.9426129
0.828802,0.7173134,0.88084644,0.7670847,0.6849811,0.76283896,0.8833891,0.9516501
0.8209256,0.71643007,0.8811423,0.76909554,0.6847248,0.76215726,0.88184214,0.95149875
0.8207396,0.7164732,0.88121015,0.7688961,0.6847248,0.7633692,0.881671,0.9513822
0.8207396,0.7164732,0.88121015,0.7688961,0.6847248,0.7633692,0.881671,0.9513822
0.8243577,0.7154784,0.87898666,0.76674557,0.681636,0.7581427,0.88473433,0.95073485
0.8378756,0.7171342,0.88265216,0.7732627,0.6798709,0.7640509,0.89380527,0.95331967
0.8373722,0.7216472,0.8800292,0.77474874,0.68496853,0.7612483,0.89525247,0.95341337
0.8315756,0.7217847,0.882632,0.7706668,0.6843003,0.7538252,0.89532274,0.94856083
0.8339075,0.72371787,0.8839439,0.77322555,0.68467855,0.7551129,0.89994437,0.949619
0.8320717,0.7240166,0.88364524,0.77343154,0.68467855,0.75261325,0.8990162,0.9484299
0.8335247,0.7240166,0.88364524,0.77343154,0.68467855,0.75261325,0.8990162,0.9484299
0.83938754,0.72835374,0.886325,0.7779458,0.68434656,0.7610211,0.9025963,0.95271426
0.8422319,0.72913796,0.8899328,0.7777959,0.6847332,0.7609453,0.9059871,0.95060754
0.82982594,0.72544,0.88806933,0.7756985,0.6848929,0.7550371,0.8974148,0.9460024
0.8368316,0.7282366,0.89171743,0.7808583,0.68503577,0.7610211,0.9152065,0.9477416
0.8393096,0.72956425,0.89102304,0.7846048,0.68537194,0.77215576,0.91613126,0.95010304
0.84016484,0.7294239,0.8913748,0.7837599,0.68537194,0.7705651,0.91646445,0.95009947
0.84016484,0.7294239,0.8913748,0.7837599,0.68537194,0.7705651,0.91646445,0.95009947
0.8336399,0.7274988,0.8920555,0.7813532,0.6852837,0.7743524,0.90845656,0.9483326
0.8213047,0.72224087,0.88914216,0.7822141,0.68537194,0.7725345,0.90320826,0.9445779
0.8131979,0.7202935,0.89071155,0.7845204,0.68568295,0.77071655,0.9022733,0.9420075
0.81076264,0.7174979,0.8861372,0.7776962,0.68550646,0.7617028,0.89327604,0.9410478
0.808594,0.72464156,0.88211805,0.7841776,0.6856157,0.76541436,0.8894205,0.9446968
0.8077659,0.72486866,0.8819101,0.7832199,0.6856157,0.76541436,0.8877489,0.94475925
0.8077659,0.72486866,0.8819101,0.7832199,0.6856157,0.76541436,0.8877489,0.94475925
0.80808973,0.7278843,0.883462,0.78383994,0.68615365,0.7686714,0.8841122,0.9456409
0.8153539,0.72857755,0.8832623,0.7859519,0.6864898,0.77526134,0.89610136,0.9474798
0.81656563,0.7349924,0.87953085,0.7902966,0.6867714,0.78480536,0.9028841,0.94796985
0.8269889,0.7371119,0.8876864,0.7913279,0.68652344,0.7860173,0.90987885,0.95392865
0.83413786,0.7355913,0.8909369,0.7891562,0.68646884,0.7860173,0.9110133,0.9555333
0.8335628,0.7352319,0.8905338,0.78908783,0.68646884,0.78685045,0.9110133,0.9552114
0.8335628,0.7352319,0.8905338,0.78908783,0.68646884,0.78685045,0.9110133,0.9552114
0.8301679,0.7334974,0.8890652,0.7868398,0.6864562,0.7845781,0.9083478,0.95202005
0.82473314,0.7324547,0.88546836,0.77970845,0.6864814,0.7709438,0.9013757,0.9474618
0.8282723,0.7352091,0.8866988,0.7777166,0.6864562,0.77185273,0.9102812,0.9449683
0.8281217,0.7411038,0.8884358,0.78518486,0.68752366,0.77700347,0.914505,0.94647926
0.8322241,0.74056566,0.8852549,0.78509605,0.6872421,0.7757915,0.9173915,0.9443509
0.8329506,0.74101704,0.8863378,0.785532,0.6872421,0.77677625,0.91832083,0.94558203
0.8329506,0.7410346,0.8863378,0.785532,0.6872421,0.7767005,0.9181349,0.94558203
