0,1,2,3,4,5,6,7
0.9478571,0.77283317,0.91719115,0.787635,0.6695584,0.88899904,0.9454516,0.99196994
0.94652796,0.77294457,0.916866,0.78590614,0.66987497,0.88730663,0.94351536,0.99099034
0.94583654,0.7725356,0.917282,0.78527033,0.6696109,0.8857802,0.9438891,0.9902776
0.94438994,0.7725521,0.9155059,0.78338206,0.66995305,0.8857284,0.9420657,0.9901895
0.94464487,0.7738846,0.915741,0.7842867,0.6690418,0.88185215,0.94420964,0.9903216
0.9460301,0.77241474,0.91744035,0.7842604,0.66857153,0.8781085,0.94574124,0.9899272
0.950848,0.77316713,0.91989857,0.7837643,0.6686019,0.8780241,0.95135105,0.99049324
0.95036733,0.7703641,0.9203345,0.7835498,0.6682197,0.8730231,0.9508342,0.9886222
0.95209414,0.77167803,0.92161155,0.78451866,0.6683671,0.8667271,0.95588547,0.9884556
0.9536384,0.7728262,0.9210228,0.78543884,0.6687404,0.8650559,0.957442,0.989141
0.95455223,0.7743369,0.9219799,0.7864344,0.6688044,0.86464477,0.95863986,0.988339
0.9570006,0.77584386,0.92259145,0.7858781,0.669293,0.86687726,0.9620161,0.9888754
0.95489323,0.7729919,0.92214507,0.78363,0.6693542,0.866082,0.959578,0.98800975
0.9582045,0.77525586,0.92271775,0.78502697,0.6696243,0.86416423,0.96414757,0.9897994
0.95702136,0.77384293,0.92280555,0.78633296,0.66942763,0.8613965,0.9594136,0.9898067
0.955997,0.7730064,0.9248153,0.7862662,0.6697356,0.856365,0.9586659,0.98831964
0.9552705,0.7714249,0.9232463,0.7862585,0.66978323,0.8591413,0.95496833,0.9878787
0.95387906,0.7690533,0.9232761,0.78607196,0.6695805,0.8545962,0.95340425,0.98681456
0.9543736,0.7698591,0.9219103,0.7849734,0.6696327,0.8544979,0.95577645,0.98697644
0.9531302,0.76999176,0.92019683,0.7844152,0.6699127,0.8569239,0.9531905,0.98773634
0.95383555,0.77101535,0.9205326,0.784706,0.66983896,0.8525511,0.9567286,0.9888039
0.95317376,0.7709718,0.9179132,0.7843208,0.6699138,0.85300994,0.9553641,0.9897355
0.95317256,0.7695739,0.9183916,0.7846723,0.67024887,0.84572524,0.9564498,0.9885458
0.9557004,0.77054214,0.9193555,0.78285664,0.67026526,0.8458688,0.9577605,0.98982286
0.9551732,0.76899403,0.91977304,0.7815572,0.6703834,0.84089166,0.9568904,0.98916286
0.9564598,0.76763356,0.92082065,0.7816011,0.66972953,0.8427103,0.9582164,0.98819876
0.95711434,0.7668116,0.9196863,0.7781463,0.6701372,0.84648144,0.95802456,0.9874682
0.9553011,0.7623426,0.9163762,0.77521825,0.66975635,0.8448656,0.9591556,0.98667294
0.95198095,0.7619928,0.9145778,0.7743495,0.669904,0.83987904,0.95830333,0.9841004
0.95046896,0.75973326,0.91110945,0.774315,0.66988474,0.83800995,0.95775867,0.9829516
0.95156735,0.7611206,0.9123989,0.7756986,0.66992414,0.83845615,0.9600456,0.9844273
0.9505165,0.76001567,0.9102627,0.77889067,0.6699683,0.83788,0.9578066,0.982674
0.95164293,0.7587572,0.91057914,0.78129256,0.6698803,0.8358517,0.9580633,0.9831084
0.9519007,0.76151067,0.9111143,0.78670794,0.67008346,0.83371407,0.95745516,0.9831167
0.95286936,0.7635139,0.91183454,0.79067856,0.6700452,0.8339059,0.95919997,0.9828253
0.9519829,0.7642469,0.91406655,0.7928018,0.6700395,0.8294535,0.96286,0.98266315
0.950133,0.761167,0.9115122,0.79204106,0.66953915,0.82758075,0.96293455,0.9804056
0.95010585,0.76046085,0.9140426,0.7898511,0.669603,0.8248745,0.9648261,0.98142445
0.94921774,0.7601834,0.91203207,0.7897062,0.6694643,0.82024163,0.96401286,0.9807018
0.9476925,0.7585817,0.91288126,0.7874069,0.66984546,0.8183446,0.9604712,0.979986
0.9483762,0.7578549,0.9152654,0.789399,0.6695017,0.81662124,0.9658359,0.9815285
0.9452224,0.75624514,0.9156907,0.7880263,0.6694022,0.81568974,0.95898414,0.9806718
0.94634956,0.7576131,0.9151019,0.78717685,0.6693889,0.81862694,0.95932496,0.98090225
0.9476396,0.75890076,0.9141802,0.789792,0.66909707,0.81975716,0.9628676,0.98067766
0.9474461,0.7594366,0.9145298,0.788255,0.66938496,0.81966186,0.96356577,0.98135173
0.9440156,0.7565319,0.9113112,0.7895713,0.6690599,0.81389093,0.9651895,0.98001724
0.94227237,0.7550087,0.90980613,0.786438,0.66879666,0.8142692,0.96394354,0.97842646
0.9428635,0.7531192,0.907988,0.78509,0.66901,0.81241083,0.9639228,0.98003083
0.9409513,0.75119555,0.907535,0.78201133,0.6691197,0.8120531,0.96115273,0.9802433
0.9404872,0.75201917,0.9056458,0.78004456,0.66919684,0.81273526,0.9596287,0.97937036
0.9392695,0.7519872,0.904305,0.7817729,0.66925097,0.8122786,0.9597272,0.98035455
0.93850505,0.7523983,0.90506274,0.78177214,0.669397,0.8134297,0.95850396,0.9799037
0.9390871,0.7520019,0.9043791,0.7842482,0.66891336,0.8121404,0.9594208,0.978444
0.9427729,0.7503765,0.90440816,0.7850078,0.668478,0.8108435,0.9662159,0.9786041
0.94216794,0.74797314,0.90363014,0.7883867,0.66860986,0.80879027,0.96672064,0.9788474
0.94000345,0.7436786,0.90292174,0.7869485,0.6686119,0.8071106,0.96564525,0.9773593
0.9410019,0.74117327,0.9025971,0.78570426,0.6682105,0.8063789,0.96842,0.9781363
0.940103,0.7389607,0.9010127,0.7854826,0.6684985,0.80267227,0.96699715,0.97815377
0.9412631,0.7381638,0.90226007,0.7841296,0.6683625,0.8040628,0.96681523,0.9787459
0.9401861,0.73926854,0.8989197,0.783532,0.668545,0.80328083,0.9645712,0.9789484
0.9342098,0.7375839,0.89559805,0.7808059,0.66840905,0.80718434,0.9575195,0.97767115
0.9334059,0.7403297,0.89575803,0.78128153,0.6684273,0.812719,0.95445764,0.97834295
0.93292546,0.7388541,0.89308083,0.780364,0.66870785,0.8102348,0.94949454,0.9779682
0.9343902,0.7376374,0.89269406,0.77667767,0.6684324,0.8116906,0.9528868,0.9782104
0.93420035,0.7336195,0.891163,0.77549464,0.6689012,0.80489063,0.9514723,0.97781885
0.9316793,0.7320593,0.8917546,0.774261,0.6691056,0.80975425,0.94926864,0.9766294
0.93108004,0.7318397,0.89112735,0.7736775,0.66949135,0.8078841,0.94935894,0.97534066
0.9334907,0.7322803,0.8913284,0.7734967,0.66953266,0.8068535,0.95624673,0.9753143
0.9341299,0.73171663,0.890967,0.77321845,0.6697893,0.8059495,0.953591,0.9753867
0.9318501,0.72935796,0.8925401,0.77087843,0.66997206,0.7975907,0.9518222,0.9753032
0.929558,0.7305193,0.8907568,0.7696115,0.6699266,0.7983202,0.94927204,0.97363526
0.9296222,0.7286911,0.8901756,0.7683523,0.66987795,0.7951538,0.9476694,0.9735905
0.9310961,0.7279165,0.8909975,0.767333,0.6700316,0.7947313,0.94958407,0.9731649
0.9334401,0.7263584,0.8894658,0.7672988,0.6691891,0.7898211,0.9504889,0.9725031
0.9368052,0.7243887,0.88921815,0.765693,0.6696517,0.786781,0.95386577,0.9727143
0.93654215,0.7240099,0.8885481,0.76416105,0.66969514,0.7883526,0.94808584,0.97122115
0.9407099,0.7270632,0.8902329,0.7689715,0.66978276,0.7887443,0.95170903,0.97227347
0.9407736,0.7266163,0.88961744,0.76855296,0.6698809,0.79105836,0.9516248,0.9721506
0.94202614,0.72534,0.8907186,0.77161455,0.6701807,0.7916968,0.9499741,0.9737368
0.94055307,0.7253395,0.8907166,0.76926875,0.6703595,0.792291,0.9477031,0.9742279
0.9382582,0.72537893,0.8882193,0.76678663,0.6699116,0.79247284,0.9452565,0.9729063
0.93900305,0.72640324,0.88864225,0.76778424,0.6703203,0.7966101,0.94207656,0.97292054
0.93929386,0.7270278,0.888486,0.7670854,0.66989815,0.79604113,0.9467302,0.97245497
0.94432086,0.73129475,0.88936776,0.7700939,0.67036533,0.7988606,0.9506915,0.9727547
0.9430713,0.7303343,0.8897033,0.76779723,0.6703479,0.7993761,0.9521479,0.9716892
0.9447506,0.732757,0.88904727,0.76972413,0.67035496,0.7996307,0.9530295,0.9714938
0.94263524,0.732222,0.88853323,0.76818264,0.6708687,0.79965645,0.9500777,0.9708854
0.94515157,0.7307449,0.8900703,0.76596665,0.6706498,0.79742914,0.95271814,0.9727378
0.9432706,0.7278685,0.88938886,0.76317644,0.67074955,0.7967007,0.95265836,0.97290874
0.94094867,0.72700375,0.88952625,0.762551,0.6706711,0.7932243,0.9513247,0.9729941
0.94092363,0.72661763,0.8895296,0.7607317,0.67049205,0.7925587,0.9518299,0.97276664
0.9409346,0.72718644,0.88914335,0.76142764,0.6704577,0.79388267,0.95289737,0.9733
0.9436859,0.72794986,0.8904294,0.7613026,0.67053425,0.7933742,0.95481884,0.97438204
0.9455187,0.72983694,0.8930525,0.7640957,0.6712286,0.79538566,0.9567121,0.97455496
0.947149,0.7291528,0.89473933,0.7639266,0.6713713,0.79921687,0.95787317,0.9761126
0.9479446,0.7286722,0.8956749,0.7648222,0.671504,0.8008961,0.95948744,0.9768134
0.9474608,0.7290293,0.89699936,0.763722,0.67133677,0.79642123,0.95471025,0.9759512
0.9444678,0.7307944,0.8956388,0.76674265,0.67124456,0.7888059,0.95661706,0.97628486
0.94459176,0.73068434,0.8947251,0.7662096,0.6713587,0.7865747,0.9542099,0.9753442
0.9441644,0.7316942,0.89550805,0.76694566,0.6714726,0.7842682,0.9557563,0.9749852
0.94379985,0.73292404,0.893131,0.76882225,0.6712828,0.7836219,0.9580811,0.97417796
0.9459402,0.73411864,0.8924736,0.7695027,0.67166203,0.781116,0.9598562,0.97396475
0.94929576,0.7354776,0.8930532,0.7731224,0.67185605,0.77441233,0.9646111,0.97452134
0.95336115,0.73600245,0.894409,0.77190804,0.67220885,0.77680314,0.97049195,0.9754908
0.9518856,0.7366799,0.8966946,0.7734674,0.67229575,0.77298075,0.97009647,0.97616094
0.950707,0.7365775,0.8948035,0.7753664,0.6720521,0.7741071,0.9717511,0.9770323
0.952269,0.7355175,0.8971497,0.773691,0.67157006,0.7684564,0.972222,0.97711414
0.94781786,0.7376405,0.89437497,0.7746951,0.6717612,0.7696689,0.96895957,0.97775143
0.94769084,0.7376551,0.8935856,0.7753373,0.67191327,0.76636356,0.9695043,0.97825193
0.9458141,0.7375241,0.8931392,0.7752522,0.6721753,0.77172065,0.9700457,0.9788927
0.9444234,0.73564786,0.8908791,0.7732855,0.67291003,0.7770261,0.96775675,0.9793453
0.9462975,0.73636615,0.89309114,0.77380383,0.67269915,0.7741115,0.9713819,0.9793752
0.94488347,0.7338874,0.89053935,0.7723393,0.67345333,0.77777,0.96844596,0.9795695
0.94467145,0.7339563,0.89269453,0.7726237,0.67350775,0.7770972,0.967853,0.9797074
0.9401528,0.73508894,0.8913965,0.77473074,0.673954,0.7786455,0.9660665,0.97907686
0.93502533,0.73252344,0.88929915,0.77045804,0.6736363,0.77611285,0.95908904,0.9776383
0.935572,0.7344606,0.88987666,0.77198344,0.67348343,0.7750654,0.9614187,0.9774256
0.93121696,0.7338196,0.8873233,0.7675277,0.67398214,0.7656306,0.9586994,0.9757966
0.9341018,0.73947054,0.89017123,0.77191705,0.6739272,0.7644386,0.9638692,0.9781567
0.933654,0.7370424,0.88981396,0.7687322,0.6746397,0.76364833,0.96217257,0.97759765
0.9357475,0.74033767,0.89196473,0.76996416,0.6741995,0.7610461,0.96615225,0.977817
0.9391967,0.73863816,0.8926562,0.768555,0.67447597,0.75717074,0.97136104,0.97782636
0.94356954,0.74183863,0.8967907,0.7713786,0.674036,0.7589993,0.9767405,0.9783737
0.944795,0.7441957,0.8997563,0.7746904,0.67454445,0.7627327,0.97817206,0.9797707
0.9401235,0.7442344,0.8989311,0.7731516,0.67468995,0.76650465,0.97537637,0.97885907
0.94059396,0.7462555,0.89955676,0.7730842,0.6751458,0.76605195,0.97574747,0.9796061
0.9401563,0.7458231,0.8986994,0.7727648,0.675667,0.768034,0.97643983,0.98008746
0.9406653,0.7470135,0.9000334,0.7735616,0.67581826,0.7674368,0.9779308,0.98105055
0.93568087,0.74690723,0.8984836,0.7749018,0.67567426,0.76833355,0.97282445,0.9822392
0.9345612,0.74604434,0.89994967,0.77642924,0.6757591,0.7668079,0.97278935,0.9828047
0.9308991,0.7432149,0.8996686,0.7754124,0.67635435,0.76566875,0.9658828,0.98328036
0.93227357,0.74412346,0.9002341,0.7769369,0.6763787,0.7622332,0.96612096,0.9835808
0.9273601,0.7405177,0.8988279,0.7704361,0.6769513,0.75459224,0.9638703,0.98034847
0.9232698,0.7395253,0.8965728,0.76804775,0.67617005,0.75024396,0.9593977,0.97901297
0.92130136,0.739025,0.8966125,0.76413643,0.67660624,0.748264,0.9590127,0.97785664
0.91738045,0.7395656,0.8963706,0.76263255,0.67680556,0.74763155,0.954728,0.97690696
0.91781604,0.7387375,0.8966341,0.7586305,0.677181,0.745735,0.95450413,0.9775306
0.91283745,0.73625326,0.8942997,0.7546902,0.6773568,0.74485475,0.95259815,0.97521216
0.91177326,0.73969436,0.89621025,0.75816077,0.6770158,0.74679244,0.95042115,0.9756002
0.90807897,0.7373988,0.89516103,0.7554403,0.6779522,0.74765307,0.94773364,0.97376275
0.90327257,0.73552805,0.8920672,0.754422,0.6775986,0.74353445,0.9397354,0.9711854
0.90158,0.73498166,0.8921338,0.7535622,0.67820424,0.7430766,0.93800515,0.9697081
0.9024474,0.7350539,0.89078563,0.75295407,0.67815244,0.7404865,0.941519,0.9693122
0.90499836,0.7357852,0.89275324,0.7547097,0.67744863,0.74116147,0.94533396,0.9681358
0.89864403,0.7333838,0.8872913,0.7507673,0.67788357,0.73856115,0.9388108,0.96469635
0.89913344,0.7329531,0.88705665,0.75118047,0.67772686,0.7398586,0.94055134,0.9644122
0.8977617,0.73427594,0.88800293,0.7549934,0.67776173,0.7438962,0.94117785,0.9642576
0.89306587,0.7333903,0.88565224,0.7543448,0.6780302,0.7449363,0.9362439,0.9640708
0.89651036,0.73566675,0.8889308,0.75800467,0.67837906,0.74750805,0.9408889,0.9651359
0.8912522,0.7325782,0.88527316,0.75294185,0.678817,0.74350584,0.93473184,0.9641809
0.89076316,0.7315889,0.8853368,0.7513514,0.6795057,0.7429263,0.93518627,0.9634952
0.8900741,0.73072827,0.8844375,0.75159967,0.67967516,0.7434635,0.93504834,0.96282023
0.88951653,0.73150265,0.88590896,0.75346565,0.67965883,0.74359655,0.93698007,0.9648062
0.8881211,0.7312572,0.8865185,0.754582,0.67878175,0.74375445,0.9321943,0.96330273
0.88699025,0.73203325,0.88601124,0.75626445,0.679128,0.74883544,0.9303855,0.96515423
0.88761646,0.73305035,0.88625765,0.75820804,0.67909855,0.7485667,0.93063176,0.9661472
0.8768194,0.73205906,0.8820303,0.75651014,0.67903745,0.74754786,0.9199774,0.9635855
0.87868345,0.7380579,0.885433,0.76362544,0.679022,0.7548972,0.9242461,0.9688195
0.87419116,0.73762596,0.8847403,0.7600262,0.678635,0.75177354,0.91646034,0.9647386
0.87431806,0.7400659,0.8876616,0.76227826,0.67877036,0.7555122,0.9157688,0.96650606
0.8778135,0.73986644,0.88748753,0.7615597,0.67888844,0.7543292,0.91634995,0.96771884
0.8695229,0.73848367,0.88482755,0.75913805,0.6789551,0.7500758,0.9093644,0.9625976
0.8753208,0.7432975,0.8894698,0.7679404,0.6786913,0.7591822,0.91617227,0.9661442
0.86909354,0.74373084,0.8873399,0.7704517,0.67862815,0.76428986,0.9106841,0.964298
0.87263507,0.7454525,0.89013314,0.77376163,0.6789233,0.7697307,0.9155267,0.96723974
0.87173355,0.7457199,0.8882356,0.7724468,0.67894167,0.77459896,0.916142,0.96536434
0.86889935,0.7460374,0.8906822,0.7749402,0.67926514,0.7760602,0.9173969,0.9658745
0.86671054,0.7464528,0.8904386,0.77453643,0.67921746,0.7787356,0.9172745,0.964268
0.864626,0.74506086,0.8897453,0.77090657,0.67942363,0.7771406,0.9150459,0.96202254
0.86991596,0.74539876,0.891457,0.77366954,0.6793371,0.77442026,0.9213271,0.9602424
0.8682453,0.74275416,0.8900163,0.7726553,0.67960656,0.77700615,0.918803,0.95933026
0.8661728,0.74228334,0.8863563,0.7725391,0.67961514,0.76863915,0.9176839,0.95692366
0.86202776,0.7410029,0.88145,0.773976,0.67926097,0.77275085,0.9126034,0.9556717
0.86186713,0.7417362,0.8783333,0.77416843,0.67915416,0.77173567,0.91003513,0.95682627
0.86006445,0.7421098,0.8753442,0.773231,0.678672,0.77435786,0.9069559,0.9571593
0.8649932,0.7431152,0.87900484,0.77480793,0.6793569,0.778805,0.91305614,0.96156573
0.856001,0.73974925,0.8767088,0.7691091,0.6769683,0.76869893,0.9020594,0.95805854
0.8466056,0.7373889,0.87501025,0.7688613,0.67548144,0.7661272,0.89445287,0.9578167
0.8475752,0.7387606,0.8759513,0.7693984,0.6773617,0.7627295,0.8971793,0.9572997
0.83629084,0.73508537,0.87153506,0.76748174,0.6779235,0.75658375,0.8828303,0.95365995
0.8420948,0.7356672,0.87219846,0.7672888,0.6790296,0.75906205,0.8912221,0.9548962
0.8406182,0.7333054,0.8693241,0.7661658,0.67748636,0.75517434,0.8886577,0.9527266
0.8374519,0.7347474,0.86882603,0.7657361,0.6770078,0.7563679,0.88922256,0.95358545
0.83916396,0.73413074,0.869851,0.7643482,0.6791804,0.76322067,0.89386505,0.95272315
0.8441253,0.73173666,0.87034684,0.7630486,0.6756228,0.7646704,0.8987897,0.9556993
0.8460509,0.7308934,0.8738328,0.7621191,0.67721206,0.76594585,0.9012936,0.9557865
0.8429594,0.72840524,0.87337613,0.76102054,0.67826676,0.76138246,0.89846605,0.9543509
0.84127337,0.7307319,0.8747111,0.7636122,0.67845005,0.76215136,0.90095705,0.953516
0.843472,0.72972995,0.8745873,0.76194423,0.68069774,0.75885123,0.9053387,0.95266604
0.83808035,0.7262651,0.87072504,0.7581419,0.68068343,0.7548325,0.8967786,0.9497137
0.8374144,0.7302075,0.87169415,0.76369864,0.68107516,0.75855124,0.8965299,0.9489927
0.8387705,0.72919846,0.87283164,0.76300365,0.67988044,0.75864977,0.89631826,0.95270735
0.82740664,0.7278224,0.868253,0.7623597,0.67811215,0.755569,0.8864466,0.9480919
0.8335986,0.7261747,0.8699158,0.7593848,0.67862064,0.75923574,0.89363456,0.9506902
0.8301405,0.72339755,0.86794144,0.7576585,0.675284,0.75635266,0.8895385,0.94963837
0.83697975,0.7244998,0.87037235,0.7602032,0.67516935,0.758011,0.89442277,0.95455694
0.83715624,0.7247355,0.8713639,0.76228863,0.6764829,0.75779736,0.89555466,0.95479953
0.83698684,0.7294692,0.872451,0.76451236,0.6768006,0.75677174,0.89827514,0.9568707
0.8372071,0.7308939,0.8761645,0.76626474,0.6786358,0.7562822,0.901978,0.95824355
0.8330584,0.73287296,0.8748443,0.76760405,0.6784276,0.7546412,0.90021473,0.95727175
0.83537704,0.73338515,0.8774566,0.76898146,0.67818505,0.75529593,0.9023208,0.9579795
0.8357735,0.73406464,0.8763712,0.77128696,0.6775433,0.7562377,0.9013746,0.9586306
0.83535004,0.7333665,0.87559456,0.7690186,0.67743355,0.75300825,0.9019015,0.9558155
0.83467317,0.73088175,0.87561214,0.7664468,0.67721117,0.75151044,0.9019866,0.9524013
0.83685106,0.72897285,0.8733183,0.76405096,0.6783126,0.7483147,0.90682226,0.9506198
0.83929926,0.72849053,0.87464356,0.7643103,0.67689544,0.7495601,0.91071165,0.9494819
0.8419878,0.72998595,0.8746253,0.7654289,0.6793949,0.7528703,0.9143149,0.9510613
0.84352505,0.732465,0.8780187,0.7673175,0.6793819,0.75448793,0.91667944,0.95227545
0.83880395,0.73293304,0.8791831,0.767475,0.6800023,0.7562287,0.91303277,0.95245117
0.83364785,0.73144937,0.880666,0.76755404,0.6791976,0.75803345,0.91129565,0.9526646
0.8305917,0.7311435,0.88252586,0.77241486,0.6789378,0.7632242,0.910931,0.95296
0.8248516,0.73003584,0.881762,0.77234435,0.6789287,0.761684,0.9048477,0.9533178
0.82656795,0.7301372,0.8810221,0.77315307,0.67783296,0.76106775,0.90801626,0.95337594
0.82570744,0.7316742,0.8791888,0.77489394,0.67830974,0.76443684,0.90477335,0.95436466
0.82416034,0.73059773,0.8786934,0.77361184,0.67835146,0.7613032,0.9058042,0.9527803
0.82228,0.7313528,0.8779797,0.77495813,0.6783761,0.7615543,0.904864,0.95250833
0.8256134,0.73179466,0.87953,0.7748781,0.6784806,0.7635808,0.906398,0.9534111
